Key,Type,English,Russian,,,,,,,,,,,,,,,,,,,,,,
menu_middline,text,Midline '85,Midline '85,,,,,,,,,,,,,,,,,,,,,,
menu_continue,text,Continue,Продолжить,,,,,,,,,,,,,,,,,,,,,,
menu_newGame,text,New Game,Новая Игра,,,,,,,,,,,,,,,,,,,,,,
menu_settings,text,Settigns,Настройки,,,,,,,,,,,,,,,,,,,,,,
menu_exit,text,Exit,Выход,,,,,,,,,,,,,,,,,,,,,,
lvl_backToMenu,text,Menu,Меню,,,,,,,,,,,,,,,,,,,,,,
set_phrase,text,Start At,Начать с,,,,,,,,,,,,,,,,,,,,,,
set_back,text,Back,Назад,,,,,,,,,,,,,,,,,,,,,,
set_textLang,text,Subtitles,Субтитры,,,,,,,,,,,,,,,,,,,,,,
set_audioLang,text,Voice,Голос,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NAMES,,,,,,,,,,,,,,,,,,,,,,,,,
UNKNOWN,text,UNKNOWN,НЕИЗВЕСТНО,,,,,,,,,,,,,,,,,,,,,,
ELENA,text,ELENA,ЕЛЕНА,,,,,,,,,,,,,,,,,,,,,,
LARA,text,LARA,ЛАPА,,,,,,,,,,,,,,,,,,,,,,
JACK,text,JACK,ДЖЕК,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CHAPTER TITLES,,,,,,,,,,,,,,,,,,,,,,,,,
chapter7_chapter,text,CHAPTER 7:,ГЛАВА 7:,,,,,,,,,,,,,,,,,,,,,,
chapter7_title,text,INCENDIES,INCENDIES,,,,,,,,,,,,,,,,,,,,,,
7LVL CHOICES,,,,,,,,,,,,,,,,,,,,,,,,,
c.word.001,text,Guess,Догадка,,,,,,,,,,,,,,,,,,,,,,
c.word.002,text,Repeat,Повторить,,,,,,,,,,,,,,,,,,,,,,
c.word.003,text,Clarify,Уточнить,,,,,,,,,,,,,,,,,,,,,,
c.word.004,text,Safety,Безопасность,,,,,,,,,,,,,,,,,,,,,,
c.word.005,text,What do you see?,Что видно?,,,,,,,,,,,,,,,,,,,,,,
c.word.006,text,Who is in?,Кто в доме?,,,,,,,,,,,,,,,,,,,,,,
c.word.007,text,Suspects?,Подозреваемые?,,,,,,,,,,,,,,,,,,,,,,
c.word.008,text,Owners?,Жильцы?,,,,,,,,,,,,,,,,,,,,,,
c.word.009,text,What are the ,Чем заняты ,,,,,,,,,,,,,,,,,,,,,,
,,firemen doing?,пожарные?,,,,,,,,,,,,,,,,,,,,,,
c.word.010,text,Are the kids ,Дети с ним?,,,,,,,,,,,,,,,,,,,,,,
,,with him?,,,,,,,,,,,,,,,,,,,,,,,
c.word.011,text,What is he doing? ,Что он ,,,,,,,,,,,,,,,,,,,,,,
,,,делает?,,,,,,,,,,,,,,,,,,,,,,
c.word.013,text,Ask again,Переспросить,,,,,,,,,,,,,,,,,,,,,,
c.word.014,text,Clarify,Уточнить,,,,,,,,,,,,,,,,,,,,,,
c.word.015,text,text,Работа,,,,,,,,,,,,,,,,,,,,,,
,,,пожарных,,,,,,,,,,,,,,,,,,,,,,
c.word.016,text,Where are the ,Где могут быть дети?,,,,,,,,,,,,,,,,,,,,,,
,,kids might be?,,,,,,,,,,,,,,,,,,,,,,,
c.word.017,text,Clarify,Уточнить,,,,,,,,,,,,,,,,,,,,,,
c.word.018,text,One bathroom?,Ванная одна?,,,,,,,,,,,,,,,,,,,,,,
c.word.019,text,Make sure,Удостовериться,,,,,,,,,,,,,,,,,,,,,,
c.word.020,text,The kids’ age,Возраст детей,,,,,,,,,,,,,,,,,,,,,,
c.word.020.1,text,Yes,Да,,,,,,,,,,,,,,,,,,,,,,
c.word.021,text,No,Нет,,,,,,,,,,,,,,,,,,,,,,
c.word.022,text,Explain,Обьяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.023,text,Order to stay,Приказать остаться,,,,,,,,,,,,,,,,,,,,,,
c.word.024,text,It’s dangerous ,Это опасно,,,,,,,,,,,,,,,,,,,,,,
c.word.025,text,Explain,Обьяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.026,text,To calm,Успокоить,,,,,,,,,,,,,,,,,,,,,,
c.word.027,text,Taking the measures,Принимаем меры,,,,,,,,,,,,,,,,,,,,,,
c.word.028,text,I promise ,Обещаю,,,,,,,,,,,,,,,,,,,,,,
c.word.029,text,Explain,Объяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.030,text,It’s dangerous,Это опасно,,,,,,,,,,,,,,,,,,,,,,
c.word.031,text,To calm,Успокоить,,,,,,,,,,,,,,,,,,,,,,
c.word.032,text,What do you see?,Что видно?,,,,,,,,,,,,,,,,,,,,,,
c.word.033,text,Stop him,Остановите его,,,,,,,,,,,,,,,,,,,,,,
c.word.034,text,They won’t let him in,Его не пропустят,,,,,,,,,,,,,,,,,,,,,,
c.word.035,text,Yes,Да,,,,,,,,,,,,,,,,,,,,,,
c.word.036,text,What’s going on?,Что происходит?,,,,,,,,,,,,,,,,,,,,,,
c.word.037,text,Remind of a suspect,Напомнить о ,,,,,,,,,,,,,,,,,,,,,,
,,,подозреваемом,,,,,,,,,,,,,,,,,,,,,,
c.word.038,text,What do you see?,Что видно?,,,,,,,,,,,,,,,,,,,,,,
c.word.039,text,Continue,Продолжайте,,,,,,,,,,,,,,,,,,,,,,
c.word.040,text,Looked in ,Смотрел в окна?,,,,,,,,,,,,,,,,,,,,,,
,,the windows?,,,,,,,,,,,,,,,,,,,,,,,
c.word.041,text,Searched ,Искал адрес?,,,,,,,,,,,,,,,,,,,,,,
,,the address?,,,,,,,,,,,,,,,,,,,,,,,
c.word.042,text,Explain,Обьяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.043,text,Order to stay ,Приказать остаться,,,,,,,,,,,,,,,,,,,,,,
c.word.044,text,It’s dangerous,Это опасно,,,,,,,,,,,,,,,,,,,,,,
c.word.045,text,Explain,Обьяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.046,text,To calm,Успокоить,,,,,,,,,,,,,,,,,,,,,,
c.word.047,text,Explain,Объяснить,,,,,,,,,,,,,,,,,,,,,,
c.word.048,text,Taking the measures,Принимаем меры,,,,,,,,,,,,,,,,,,,,,,
c.word.049,text,Promise,Обещаю,,,,,,,,,,,,,,,,,,,,,,
c.word.050,text,It’s dangerous,Это опасно,,,,,,,,,,,,,,,,,,,,,,
c.word.051,text,To calm,Успокоить,,,,,,,,,,,,,,,,,,,,,,
c.word.052,text,What do you see?,Что видно?,,,,,,,,,,,,,,,,,,,,,,
c.word.053,text,Clarify about ,Уточнить ,,,,,,,,,,,,,,,,,,,,,,
,,the kids,про детей,,,,,,,,,,,,,,,,,,,,,,
c.word.054,text,Stop him,Остановите его,,,,,,,,,,,,,,,,,,,,,,
c.word.055,text,They won’t ,Его не пропустят,,,,,,,,,,,,,,,,,,,,,,
,,let him in,,,,,,,,,,,,,,,,,,,,,,,
c.word.056,text,What does he see?,Что видит?,,,,,,,,,,,,,,,,,,,,,,
c.word.057,text,Number of ,Количество ванн,,,,,,,,,,,,,,,,,,,,,,
,,bathrooms ,,,,,,,,,,,,,,,,,,,,,,,
c.word.058,text,What does he see?,Что видит?,,,,,,,,,,,,,,,,,,,,,,
c.word.059,text,Continue,Продолжайте,,,,,,,,,,,,,,,,,,,,,,
c.word.060,text,Suspect ,Подозреваемый,,,,,,,,,,,,,,,,,,,,,,
c.word.061,text,Looked in ,Смотрел в окна?,,,,,,,,,,,,,,,,,,,,,,
,,the windows?,,,,,,,,,,,,,,,,,,,,,,,
c.word.062,text,Searched ,Искал адрес?,,,,,,,,,,,,,,,,,,,,,,
,,the address?,,,,,,,,,,,,,,,,,,,,,,,
